,node1,node2
0,0,14
1,0,24
2,1,34
3,1,12
4,1,15
5,1,5
6,1,7
7,2,14
8,2,26
9,2,29
10,3,12
11,3,27
12,3,35
13,4,14
14,4,22
15,5,12
16,6,8
17,6,13
18,6,25
19,6,22
20,6,31
21,7,29
22,7,35
23,7,28
24,7,11
25,8,24
26,8,10
27,8,22
28,9,29
29,10,24
30,10,33
31,10,17
32,11,22
33,11,30
34,12,34
35,12,29
36,12,32
37,13,19
38,13,18
39,14,27
40,14,29
41,15,28
42,16,26
43,16,29
44,16,19
45,17,22
46,18,23
47,18,20
48,18,24
49,19,23
50,20,21
51,21,25
52,22,29
53,22,37
54,24,36
55,26,29
56,27,29
57,28,39
58,32,39
59,34,35
